,Unnamed: 0,name,region,address,phone,위도,경도
1287,1287,정하점,경북,경북 안동시 강남1길 98-19,054-856-5577,36.54870995,128.731792538
1288,1288,남창점,울산,울산 울주군 온양읍 연안8길 28,052-238-9255,35.40786429,129.28341763
1289,1289,하대점,경남,경남 진주시 도동로 213(하대동) 1층,055-754-0777,35.189327018,128.121901756
1290,1290,삼천포점,경남,경남 사천시 삼상로 111(벌리동) ,055-833-3883,34.938440002,128.087070885
1291,1291,(신)안심점,대구,대구 동구 율하동로23길 21(율하동) ,053-962-3033,35.869927575,128.699938196
1292,1292, 협재점,제주,제주 제주시 한림읍 한림로 322,064-796-3527,33.392511764,126.239705119
1293,1293,경북영천점,경북,경북 영천시 모란2길 22-6(야사동) ,054-333-1197,35.975388126,128.941527834
1294,1294,진주산업대점,경남,"경남 진주시 동진로 29(칠암동), 2층",055-752-7566,35.179250658,128.094303989
1295,1295,청평점,경기,경기 가평군 청평면 청평중앙로72번길 20-1,031-585-4478,37.737843599,127.422673107
1296,1296,(신)시흥능곡점,경기,"경기 시흥시 승지로 7, 신안인스빌아파트(12블럭)상가 101호",031-317-9251,37.364666367,126.808627531
1297,1297,(신)의성점,경북,경북 의성군 의성읍 군청길 41 ,054-834-4343,36.352103211,128.698061529
1298,1298,용현동점,인천,"인천 미추홀구 매소홀로 171, 신창아파트 상가 103호",032-882-5582,37.444185242,126.643036355
1299,1299,신구대점,경기,경기 성남시 중원구 광명로 377(금광동) ,031-734-5421,37.447757389,127.169338684
1300,1300,정읍점,전북,전북 정읍시 조곡천1길 74-3(시기동) ,063-534-9292,35.566251481,126.852327463
1301,1301,석사점,강원,강원 춘천시 공지로 155(석사동) ,033-264-7992,37.859526938,127.744867774
1302,1302,신가신창점,광주,광주 광산구 왕버들로252번길 15(신창동) ,062-956-9282,35.195724302,126.836148928
1303,1303,태백점,강원,강원 태백시 황지로 26(황지동) ,033-552-9925,37.161170607,128.990744478
1304,1304,도당여월점,경기,"경기 부천시 삼작로380번길 21(원종동, 황산빌라) ",032-683-8712,37.518879599,126.804080956
1305,1305,여주점,경기,경기 여주시 여흥로 146,031-886-9282,37.295323851,127.639499922
1306,1306,송추점,경기,경기 양주시 장흥면 호국로 559-1,031-826-6811,37.71918954,126.97612573
1307,1307,안성1점,경기,경기 안성시 안성맞춤대로 1074(대천동) ,031-674-9245,37.009177007,127.270182043
1308,1308,(신)목동점,서울,서울 양천구 오목로54길 10(목동) 영보빌딩 104호,02-2062-8292,37.523816726,126.873162755
1309,1309,여천점,전남,"전남 여수시 쌍봉로 29, 2층",061-683-1123,34.766738243,127.659221559
1310,1310,화명점,부산,부산 북구 학사로 17번길 19 수정마을 상가 110호,051-342-8292,0,0
1311,1311,월피부곡점,경기,경기 안산시 상록구 태마당로1길 21 금신부곡빌딩 105호,031-406-4122,37.33216532,126.86338038
1312,1312,노형점,제주,제주 제주시 광평동로 66 중흥S클래스상가 101호,064-712-2828,33.485071134,126.467566148
1313,1313,반포점,서울,서울 서초구 신반포로 49 반포상가 M동 9호,02-534-0206,37.502184795,126.990094507
1314,1314,구포점,부산,부산 북구 시랑로 43(구포동) ,051-336-5152,35.201743404,129.004921778
1315,1315,일도동문점,제주,제주 제주시 동문로 55(건입동) ,064-702-9933,33.513484015,126.532636508
1316,1316,덕성여대점,서울,서울 강북구 한천로 1182(수유동) ,02-993-3400,37.648435648,127.014569861
1317,1317,남서울대점,충남,"충남 천안시 서북구 성환읍 성진로 65, 201(대학빌딩2층)  ",041-582-1992,36.911948611,127.142660533
1318,1318,일산후곡점,경기,경기도 고양시 일산서구 일산로 526(일산동1081-1),031-917-8844,37.677276395,126.769603342
1319,1319,석전양덕점,경남,경남 창원시 마산회원구 석전동6길 2,055-298-0110,35.231386597,128.575915718
1320,1320,덕신점,울산,울산 울주군 온산읍 영남5길 5 ,052-239-9253,35.438713175,129.307228448
1321,1321,망원역점,서울,서울 마포구 월드컵로 13길 13,02-323-5285,37.554727062,126.912432575
1322,1322,곤양점,경남,경남 사천시 곤양면 곤양로 115 ,055-854-3474,35.0572759,127.960697841
1323,1323,상관신리점,전북,전북 완주군 상관면 신리로 97 지큐빌아파트상가 109호,063-231-9949,35.77069796,127.207798226
1324,1324,수원오목천점,경기,경기 수원시 권선구 삼천병마로 1566번길 26 (오목천동 452-2),031-295-4457,0,0
1325,1325,문수점,전남,전남 여수시 여서로 174,061-651-1991,34.748414051,127.700597896
1326,1326,순천대점(구순천북부점),전남,전남 순천시 중앙로 242-1,061-754-9282,34.967393599,127.484596583
1327,1327,내외점,경남,경남 김해시 금관대로1190번길 59-3(외동) ,055-337-9982,35.231987723,128.85917706
1328,1328,와동점,경기,경기 안산시 단원구 와동공원로 57-1(와동) ,031-483-1414,37.338151466,126.818931801
1329,1329,경주금장점,경북,경북 경주시 현곡면 안현로 6 ,054-775-3382,35.867775275,129.20251404
1330,1330,오산시청점,경기,경기 오산시 운암로 19 (원동 811-10),031-377-6262,37.148087531,127.076006565
1331,1331,전주금암점 ,전북,전북 전주시 덕진구 백제대로 642(금암동) ,063-253-5689,35.842496561,127.139747953
1332,1332,상지대점,강원,강원 원주시 상지대길 83 상지대학교 동악관,033-744-7382,37.371326777,127.925407868
1333,1333,오이도점,경기,경기 시흥시 옥터로 56,031-433-9282,37.343028405,126.690955253
1334,1334,군산나운점,전북,전북 군산시 수송로 42(나운동) ,063-461-4800,35.96681261,126.700679586
1335,1335,엄궁점,부산,부산 사상구 엄궁로 144 코오롱아파트 상가 201호,051-326-4816,35.127943322,128.978729583
1336,1336,충주2점,충북,충북 충주시 금봉4길 16(용산동) ,043-845-9282,36.962985617,127.941657589
1337,1337,동신대점,전남,전남 나주시 건재로 185 동신대학교 첨단 강의관2층,061-330-2922,0,0
1338,1338,전남장성읍점,전남,전남 장성군 장성읍 영천로 177,061-394-3944,35.301153831,126.782973892
1339,1339,진천점,충북,"충북 진천군 이월면 진광로 121, 부영아파트상가 105호",043-534-9292,36.875829677,127.439383453
1340,1340,봉곡점,경북,경북 구미시 봉곡남로 102,054-451-6126,36.14951208,128.3132382
1341,1341,수성점,대구,대구 수성구 달구벌대로456길 19,053-742-6886,35.859149902,128.611864196
